[find-bench] scenario region spec=/Users/josh/play/SikuliX1/packages/api/internal/grpcv1/testdata/find-bench-assets/regions.json mapped=40/40
goos: darwin
goarch: arm64
pkg: github.com/smysnk/sikuligo/internal/grpcv1
cpu: Apple M4 Pro
BenchmarkFindOnScreenE2E/engine=hybrid/orb_feature_rich_1280x720_i07_rotate_se47d6ad6-14                    	       2	 180077084 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         2.000 query_not_found/op	         1.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	 8769996 B/op	    1124 allocs/op
BenchmarkFindOnScreenE2E/engine=hybrid/template_control_exact_1280x720_i08_sa476e7d6-14                     	       3	  87506139 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 3102392 B/op	     715 allocs/op
BenchmarkFindOnScreenE2E/engine=hybrid/hybrid_gate_conflicts_1280x720_i09_perspective_sf367057f-14          	       3	  94366292 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 2966221 B/op	     708 allocs/op
BenchmarkFindOnScreenE2E/engine=hybrid/multi_monitor_dpi_shift_1280x720_i10_scale_sa3153093-14              	       2	 194300729 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         3.000 query_not_found/op	         0 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	12141972 B/op	    1386 allocs/op
BenchmarkFindOnScreenE2E/engine=hybrid/vector_ui_baseline_1920x1080_i01_rotate_s2332e8ba-14                 	       1	 218219375 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 6831104 B/op	     756 allocs/op
BenchmarkFindOnScreenE2E/engine=hybrid/photo_clutter_1920x1080_i02_rotate_sa31cde71-14                      	       1	 200277667 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 6844752 B/op	     732 allocs/op
BenchmarkFindOnScreenE2E/engine=hybrid/repetitive_grid_camouflage_1920x1080_i03_rotate_s1878301d-14         	       1	 228420875 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 6664416 B/op	     735 allocs/op
BenchmarkFindOnScreenE2E/engine=hybrid/noise_stress_random_1920x1080_i04_rotate_s17ff8896-14                	       1	 405846458 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         1.000 query_not_found/op	         2.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	19086328 B/op	    2229 allocs/op
BenchmarkFindOnScreenE2E/engine=hybrid/scale_rotate_sweep_1920x1080_i05_scale_s93bb9915-14                  	       1	 463139000 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         2.000 query_not_found/op	         1.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	24104488 B/op	    2162 allocs/op
BenchmarkFindOnScreenE2E/engine=hybrid/perspective_skew_sweep_1920x1080_i06_perspective_s6cc01a57-14        	       1	 573188166 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         3.000 query_not_found/op	         0 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	28828808 B/op	    3572 allocs/op
BenchmarkFindOnScreenE2E/engine=hybrid/orb_feature_rich_1920x1080_i07_rotate_s2be28017-14                   	       1	 402889708 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         2.000 query_not_found/op	         1.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	19537024 B/op	    1221 allocs/op
BenchmarkFindOnScreenE2E/engine=hybrid/template_control_exact_1920x1080_i08_s60d1e717-14                    	       2	 199534812 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 7949712 B/op	     743 allocs/op
BenchmarkFindOnScreenE2E/engine=hybrid/hybrid_gate_conflicts_1920x1080_i09_perspective_s5a3c19a0-14         	       1	 211906750 ns/op	         0 error/op	         0 not_found/op	         0 overlap_miss/op	         0 query_error/op	         0 query_not_found/op	         3.000 query_ok/op	         0 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         1.000 success/op	         0 unsupported/op	 7672544 B/op	     754 allocs/op
BenchmarkFindOnScreenE2E/engine=hybrid/multi_monitor_dpi_shift_1920x1080_i10_scale_s6a949f54-14             	       1	 371488416 ns/op	         0 error/op	         1.000 not_found/op	         0 overlap_miss/op	         0 query_error/op	         2.000 query_not_found/op	         0 query_ok/op	         1.000 query_overlap_miss/op	         3.000 query_total/op	         0 query_unsupported/op	         0 success/op	         0 unsupported/op	22487496 B/op	    1302 allocs/op
PASS
ok  	github.com/smysnk/sikuligo/internal/grpcv1	553.304s
